product_id,category,brand,unit_price
1,Smartphone,Electra,38219
2,Smartphone,Nova,49617
3,Smartphone,Electra,27782
4,Laptop,SmartX,116363
5,Smartphone,TechPro,21431
6,Smartphone,Nova,48918
7,Smartphone,Zenith,56057
8,Smartphone,SmartX,21496
9,Accessory,Electra,2842
10,Accessory,TechPro,4012
11,Accessory,Electra,4255
12,Smartphone,Zenith,57489
13,Smartphone,Nova,44664
14,TV,Zenith,27420
15,Smartphone,Electra,17315
16,Tablet,Electra,13381
17,Smartphone,Zenith,21497
18,Tablet,Zenith,37040
19,Smartphone,Zenith,44375
20,Laptop,TechPro,114030
21,Accessory,Electra,3928
22,Laptop,SmartX,90919
23,Smartphone,TechPro,28950
24,Laptop,TechPro,116288
25,Accessory,TechPro,4922
26,Smartphone,SmartX,16132
27,Smartphone,Zenith,53598
28,Laptop,Electra,55551
29,Smartphone,Nova,38975
30,Accessory,Nova,2970
31,Smartphone,Electra,21364
32,Laptop,SmartX,61296
33,Smartphone,Nova,36680
34,Laptop,TechPro,53066
35,Smartphone,Nova,40892
36,Smartphone,Electra,22041
37,Smartphone,TechPro,21054
38,TV,Nova,79771
39,Smartphone,Electra,53258
40,Accessory,SmartX,3208
41,Smartphone,Electra,24329
42,Smartphone,SmartX,45538
43,Laptop,TechPro,62115
44,Laptop,Electra,61038
45,TV,Zenith,51622
46,Tablet,Zenith,43886
47,Accessory,Zenith,2432
48,Accessory,Zenith,2009
49,Laptop,Zenith,91377
50,Laptop,SmartX,117910
51,Tablet,Electra,40806
52,Accessory,TechPro,1575
53,Laptop,Zenith,58453
54,Smartphone,Zenith,42498
55,Smartphone,TechPro,16857
56,Tablet,TechPro,24312
57,Smartphone,Zenith,13436
58,Laptop,SmartX,62569
59,Smartphone,TechPro,36949
60,Accessory,Electra,4551
61,Smartphone,Electra,21305
62,Accessory,SmartX,3026
63,Smartphone,Nova,22590
64,Tablet,SmartX,11123
65,Accessory,Zenith,953
66,Smartphone,Nova,16158
67,Laptop,Zenith,109236
68,Smartphone,Electra,22531
69,Smartphone,TechPro,39738
70,Tablet,Zenith,17879
71,Laptop,Electra,40543
72,Laptop,SmartX,82924
73,Smartphone,Zenith,54348
74,Laptop,Electra,119117
75,Tablet,TechPro,44679
76,Laptop,Zenith,114118
77,TV,Electra,58888
78,Tablet,Zenith,38276
79,Smartphone,TechPro,50003
80,Smartphone,Zenith,16799
81,Tablet,Zenith,33091
82,Laptop,Electra,95558
83,Smartphone,Nova,48534
84,Smartphone,Zenith,43668
85,Laptop,Nova,39111
86,Accessory,SmartX,410
87,Smartphone,Zenith,19015
88,Smartphone,Nova,18856
89,Tablet,SmartX,24490
90,Accessory,Electra,2726
91,Laptop,Zenith,49497
92,Accessory,Electra,4678
93,Laptop,SmartX,88516
94,Accessory,Electra,2831
95,Laptop,Electra,79104
96,Smartphone,TechPro,17316
97,Accessory,SmartX,4993
98,Laptop,Electra,64954
99,TV,Nova,36652
100,Smartphone,SmartX,26178
101,Tablet,TechPro,22751
102,Tablet,Zenith,8425
103,Smartphone,Electra,15044
104,Accessory,Nova,3588
105,Laptop,TechPro,100439
106,Tablet,SmartX,9239
107,Laptop,Electra,41566
108,Accessory,TechPro,3691
109,Laptop,TechPro,88149
110,Smartphone,Nova,15006
111,Smartphone,Zenith,19025
112,Laptop,Zenith,54423
113,Accessory,Zenith,898
114,Accessory,SmartX,2387
115,Accessory,TechPro,1484
116,Smartphone,SmartX,39326
117,Laptop,TechPro,66139
118,Smartphone,Nova,59198
119,Accessory,Nova,3813
120,TV,SmartX,88638
121,Laptop,SmartX,107652
122,Smartphone,Nova,24937
123,Smartphone,Electra,42161
124,Accessory,Zenith,4683
125,Accessory,Zenith,4236
126,Accessory,Nova,1999
127,Smartphone,Zenith,16507
128,Accessory,Electra,2875
129,Accessory,Electra,435
130,Smartphone,TechPro,14025
131,Laptop,SmartX,72622
132,Smartphone,Zenith,50135
133,Laptop,Electra,70658
134,Tablet,SmartX,27141
135,Laptop,SmartX,64696
136,Accessory,TechPro,4073
137,Laptop,SmartX,59956
138,Smartphone,SmartX,27819
139,Laptop,Nova,36528
140,Laptop,TechPro,79588
141,Laptop,TechPro,105585
142,Smartphone,Zenith,45616
143,Laptop,SmartX,55511
144,Smartphone,Zenith,22119
145,Smartphone,Electra,22357
146,Laptop,SmartX,51167
147,Smartphone,Electra,57246
148,Tablet,Nova,30253
149,Laptop,SmartX,69889
150,Accessory,Zenith,3218
